regiao,ano,mes,admissoes,pop_total,age_hosp_rate,periodo
CO,2009,1,660,8283123,11.871447496107224,1
CO,2009,2,645,8555982,10.768038435485538,2
CO,2009,3,634,8619973,10.865445265153506,3
CO,2009,4,592,8628054,10.22845242791579,4
CO,2009,5,667,7797401,12.806057497530919,5
CO,2009,6,659,7824001,12.335134823333313,6
CO,2009,7,695,7625597,14.155695519009651,7
CO,2009,8,685,8847610,11.549848700961851,8
CO,2009,9,688,8627421,12.316989697923395,9
CO,2009,10,634,8563101,10.9104825513757,10
CO,2009,11,656,8535091,10.703575299313261,11
CO,2009,12,655,8632419,10.923792210687832,12
CO,2010,1,650,8994301,9.817971118832823,13
CO,2010,2,591,8268937,9.807794175898247,14
CO,2010,3,713,8714338,11.287513083588408,15
CO,2010,4,703,8934447,10.744216883072468,16
CO,2010,5,666,8978461,9.99562335705057,17
CO,2010,6,656,9001398,9.687394922683893,18
CO,2010,7,673,9183434,9.753578920121925,19
CO,2010,8,733,8742386,11.538793425574022,20
CO,2010,9,680,8982144,10.215721150114005,21
CO,2010,10,678,8693282,10.669115957348797,22
CO,2010,11,626,8696210,9.856313478422072,23
CO,2010,12,654,9004109,9.791943459956123,24
CO,2011,1,647,8162511,10.381608846648051,25
CO,2011,2,578,8671389,8.532756282164302,26
CO,2011,3,686,8958989,10.14168746607451,27
CO,2011,4,589,7949546,10.069581972430129,28
CO,2011,5,706,8970359,10.858015095472723,29
CO,2011,6,696,8915395,10.388934727438885,30
CO,2011,7,705,9457128,10.198328690860576,31
CO,2011,8,749,9252559,11.016545593661716,32
CO,2011,9,702,8982468,10.724035224772798,33
CO,2011,10,723,8627795,11.182442843180024,34
CO,2011,11,664,9703837,9.158509289420957,35
CO,2011,12,714,8892722,10.959647413172789,36
CO,2012,1,697,9096194,9.618713746862356,37
CO,2012,2,669,8609261,10.329323468358874,38
CO,2012,3,709,9461308,9.53500811897372,39
CO,2012,4,673,9464317,9.341573600722297,40
CO,2012,5,679,9436601,9.712109640913102,41
CO,2012,6,631,8914993,9.590055819119582,42
CO,2012,7,674,9369320,9.473919281347005,43
CO,2012,8,639,9708782,8.621556242333083,44
CO,2012,9,693,8527560,10.651931494834827,45
CO,2012,10,595,9461308,8.817463532311319,46
CO,2012,11,684,9640813,9.360720832574998,47
CO,2012,12,622,8674026,9.637892756518953,48
CO,2013,1,694,9196594,9.879328226683262,49
CO,2013,2,662,9352982,9.108125406750034,50
CO,2013,3,684,9928876,8.68130767880805,51
CO,2013,4,736,9913052,9.186330172502995,52
CO,2013,5,701,9396029,9.699477613055842,53
CO,2013,6,705,8757289,9.778740528308353,54
CO,2013,7,797,9913052,10.146609553388071,55
CO,2013,8,720,9403973,9.351436683442126,56
CO,2013,9,682,9423429,9.142653344017335,57
CO,2013,10,692,9133241,9.664998663496776,58
CO,2013,11,674,8818004,9.362101629578232,59
CO,2013,12,688,9330625,8.794592558770688,60
CO,2014,1,710,9847301,8.855922365843247,61
CO,2014,2,633,9654522,8.041427439000623,62
CO,2014,3,702,9061691,9.438058520855,63
CO,2014,4,710,9641244,8.71938941741039,64
CO,2014,5,669,9316826,8.533996978681396,65
CO,2014,6,724,9664110,8.671748002834091,66
CO,2014,7,649,9431859,8.441705251016137,67
CO,2014,8,720,9583059,8.717312972347116,68
CO,2014,9,691,9078168,8.909281654171094,69
CO,2014,10,735,9874669,8.799170841467596,70
CO,2014,11,643,9132372,8.780148295398957,71
CO,2014,12,632,9410373,7.879158548782848,72
CO,2015,1,675,9621447,8.057810218183937,73
CO,2015,2,631,8931557,8.402711175233405,74
CO,2015,3,681,10082158,7.556598990323664,75
CO,2015,4,666,9270167,8.62240483425679,76
CO,2015,5,743,9808063,8.924356048883437,77
CO,2015,6,678,10601788,6.9692287165573505,78
CO,2015,7,714,9853895,8.188882466112075,79
CO,2015,8,741,9210469,8.91613763922183,80
CO,2015,9,699,9579828,8.643818490050796,81
CO,2015,10,726,10359588,7.994220427684838,82
CO,2015,11,652,9540320,7.581638782147347,83
CO,2015,12,678,9530991,8.064220171434275,84
CO,2016,1,712,9835959,8.258618250109905,85
CO,2016,2,657,10091815,7.538751153674784,86
CO,2016,3,731,9768831,8.552163538508864,87
CO,2016,4,679,9754264,8.002271211201569,88
CO,2016,5,715,9749194,8.728091138089383,89
CO,2016,6,692,9851878,8.184206548311003,90
CO,2016,7,776,9990218,8.578133373807832,91
CO,2016,8,717,10290586,7.819771017385357,92
CO,2016,9,695,9751126,8.274994023775532,93
CO,2016,10,640,10126567,7.286649107326844,94
CO,2016,11,606,9494188,7.2810506677219715,95
CO,2016,12,679,9849444,7.985619124772189,96
CO,2017,1,738,10299166,8.02762129039504,97
CO,2017,2,619,10264357,6.865353728885002,98
CO,2017,3,682,10571648,7.216036157762236,99
CO,2017,4,734,9658332,8.620748439273097,100
CO,2017,5,712,9496640,8.343171415357194,101
CO,2017,6,775,9747954,9.455298834242104,102
CO,2017,7,753,9815177,8.747391474198167,103
CO,2017,8,753,10797520,7.8889936395283735,104
CO,2017,9,690,10233452,7.763210698994001,105
CO,2017,10,673,9768351,7.943296912761034,106
CO,2017,11,623,10023348,7.0214296927928075,107
CO,2017,12,700,10540722,7.4844125516106095,108
CO,2018,1,695,10481513,7.4976996843275465,109
CO,2018,2,710,10736346,7.449070168985446,110
CO,2018,3,734,10013296,8.305493151886806,111
CO,2018,4,640,10778014,6.510780195705289,112
CO,2018,5,754,11005839,7.657636642855749,113
CO,2018,6,740,9390115,8.778756868102631,114
CO,2018,7,808,10748855,8.450383155454169,115
CO,2018,8,821,9442622,9.762574353213163,116
CO,2018,9,735,10489351,7.678798569973418,117
CO,2018,10,674,10078805,7.51458309317659,118
CO,2018,11,683,10972009,7.186921918986519,119
CO,2018,12,624,10169655,6.903998210467302,120
N,2009,1,653,7506162,19.07034386150527,1
N,2009,2,559,7546041,15.299971048732774,2
N,2009,3,688,7881335,17.24440730591785,3
N,2009,4,716,7309062,21.34410149719576,4
N,2009,5,640,7502239,17.96236975110314,5
N,2009,6,629,7373605,17.390805464554113,6
N,2009,7,697,7771903,19.569899436815728,7
N,2009,8,636,7795847,17.657101470159073,8
N,2009,9,630,7232302,16.243164464420918,9
N,2009,10,698,7344124,18.907472756693224,10
N,2009,11,691,8159906,16.751626698629693,11
N,2009,12,629,6468726,18.63396470622451,12
N,2010,1,641,8073567,15.387990857237849,13
N,2010,2,623,7888231,14.087276100107735,14
N,2010,3,651,7753656,17.23520216644632,15
N,2010,4,666,7644822,15.8546121627541,16
N,2010,5,645,7992461,13.896715655101785,17
N,2010,6,614,7739596,15.079881505485206,18
N,2010,7,657,8061525,15.685594794099151,19
N,2010,8,698,8078023,15.526780568173661,20
N,2010,9,596,8086850,13.74937355188237,21
N,2010,10,616,6909319,15.652293686493687,22
N,2010,11,656,7922379,16.254255462840412,23
N,2010,12,629,7354482,14.769749648901591,24
N,2011,1,713,8573358,15.447060988070477,25
N,2011,2,592,8214654,13.431097613603418,26
N,2011,3,702,8061759,15.491399320230462,27
N,2011,4,627,8474131,13.242536163932035,28
N,2011,5,634,7643085,12.482729540055315,29
N,2011,6,606,8292918,13.374489450523551,30
N,2011,7,567,7308999,12.822774842576187,31
N,2011,8,646,7501004,14.937429615054793,32
N,2011,9,664,8362716,13.589653823940017,33
N,2011,10,692,7972217,13.29211415779655,34
N,2011,11,598,7676674,12.975555519714998,35
N,2011,12,606,7736036,12.612127895508438,36
N,2012,1,690,7963415,12.744844017612749,37
N,2012,2,651,8536643,12.81030523913008,38
N,2012,3,713,8036814,15.828943772840072,39
N,2012,4,705,8535791,13.311918099606352,40
N,2012,5,681,8466857,14.62820671893385,41
N,2012,6,631,9097101,11.872662509563558,42
N,2012,7,720,8353363,14.00321805562632,43
N,2012,8,729,8578793,15.365580274564241,44
N,2012,9,688,8473057,13.285398273937389,45
N,2012,10,709,7490530,15.65489539522411,46
N,2012,11,632,8604956,10.824869231416969,47
N,2012,12,642,8568313,12.034793315267684,48
N,2013,1,706,8302975,14.447836840674876,49
N,2013,2,670,8197464,12.995007053827145,50
N,2013,3,754,8075229,13.932906837053297,51
N,2013,4,780,8417509,13.765091448643123,52
N,2013,5,755,9201619,13.315988866740145,53
N,2013,6,697,9146389,12.621150447415369,54
N,2013,7,764,7972569,14.796995153347579,55
N,2013,8,725,8933967,11.8908899266166,56
N,2013,9,695,8955402,12.886035289144399,57
N,2013,10,710,8608310,14.28707106055102,58
N,2013,11,727,8212451,13.475219735483343,59
N,2013,12,768,9055002,12.23598333887653,60
N,2014,1,794,9706217,12.147978279199686,61
N,2014,2,737,9657321,11.45925211649023,62
N,2014,3,809,8836352,13.63662399830246,63
N,2014,4,769,9074888,13.675709291630792,64
N,2014,5,739,8533968,15.311269401854902,65
N,2014,6,762,9647109,13.544292177892029,66
N,2014,7,796,9456259,12.311590288307597,67
N,2014,8,807,9143934,14.015484837537773,68
N,2014,9,786,8872496,13.934223546235026,69
N,2014,10,783,9029162,14.782983838915753,70
N,2014,11,791,9145104,12.765383539351491,71
N,2014,12,739,9013645,12.319885218834434,72
N,2015,1,727,8832260,11.410035527559575,73
N,2015,2,646,8899471,11.815538177953698,74
N,2015,3,758,9831649,12.963809723503383,75
N,2015,4,778,8735380,15.61644211289872,76
N,2015,5,821,8864572,14.504791305208258,77
N,2015,6,760,9539764,11.549542832711177,78
N,2015,7,676,9031653,11.755811557169556,79
N,2015,8,771,8520663,13.71056723280345,80
N,2015,9,726,8927180,12.174108894654449,81
N,2015,10,704,9280497,11.36535700225111,82
N,2015,11,743,9130657,12.346022390051777,83
N,2015,12,724,9958047,10.658208822474174,84
N,2016,1,761,9337741,11.8555620671464,85
N,2016,2,838,9958336,12.647456242062479,86
N,2016,3,846,9376438,14.493560449760514,87
N,2016,4,721,9464926,11.230537727834726,88
N,2016,5,777,9967635,12.050744156498856,89
N,2016,6,731,9655376,11.970913646670295,90
N,2016,7,706,9757480,11.535830624439221,91
N,2016,8,682,9547327,11.165567740800803,92
N,2016,9,729,9131660,13.50230064730983,93
N,2016,10,643,10298693,9.676736466929551,94
N,2016,11,614,9345247,10.42332924852423,95
N,2016,12,669,9694590,12.251490913045137,96
N,2017,1,734,9801160,12.014830112027981,97
N,2017,2,649,9272943,10.764617227178078,98
N,2017,3,722,9665822,11.720942441410733,99
N,2017,4,708,10237067,10.645241007969418,100
N,2017,5,730,9630867,11.374179556509793,101
N,2017,6,730,9989445,12.045497387486671,102
N,2017,7,709,10281073,10.677409136437785,103
N,2017,8,767,10334360,11.316315500839849,104
N,2017,9,600,9500452,10.163313704729779,105
N,2017,10,691,10068047,11.212176498838602,106
N,2017,11,565,9591443,9.767667802693264,107
N,2017,12,623,10377945,10.664136617659063,108
N,2018,1,725,9146495,13.599386654206992,109
N,2018,2,690,9651013,9.953338004670066,110
N,2018,3,776,10478685,11.479982644120081,111
N,2018,4,744,10459255,10.38091408525244,112
N,2018,5,778,10219784,11.70084603640369,113
N,2018,6,705,10195858,10.752397393986483,114
N,2018,7,768,10126574,12.632276606203844,115
N,2018,8,759,10331014,11.243534321501581,116
N,2018,9,708,10627972,11.136461222351956,117
N,2018,10,731,9072853,12.683868505821897,118
N,2018,11,653,9921186,11.303195856956316,119
N,2018,12,604,10096374,10.573265649533042,120
NE,2009,1,2708,32064689,10.567338365820396,1
NE,2009,2,2460,32680585,9.512580420671709,2
NE,2009,3,2893,32727075,11.059119404368163,3
NE,2009,4,2792,32310480,10.892727700211656,4
NE,2009,5,2825,31102670,11.175553807712593,5
NE,2009,6,2784,32226558,10.479586394041167,6
NE,2009,7,3034,32379551,11.538557952885983,7
NE,2009,8,2894,32084672,10.964915903304185,8
NE,2009,9,2936,31667608,11.77612844232966,9
NE,2009,10,2972,30654551,12.066674708174322,10
NE,2009,11,2843,32275472,10.81573442202942,11
NE,2009,12,2788,32788244,10.111285547950542,12
NE,2010,1,2819,33210471,9.218700881279773,13
NE,2010,2,2519,32742672,8.305896035406663,14
NE,2010,3,2948,33490910,9.713020231351221,15
NE,2010,4,2757,33490910,8.795713976498277,16
NE,2010,5,2788,33834321,8.979834262256997,17
NE,2010,6,2879,32969125,9.571224308296486,18
NE,2010,7,3173,33006922,10.52130102525812,19
NE,2010,8,3274,33804606,10.628481090553919,20
NE,2010,9,3019,33326322,9.99742147728126,21
NE,2010,10,3047,33191852,10.198323838536481,22
NE,2010,11,3020,33435451,9.945165488927092,23
NE,2010,12,3064,33715333,10.006794202904462,24
NE,2011,1,3127,33337704,10.340511951621139,25
NE,2011,2,2810,33528304,9.097538570389105,26
NE,2011,3,3123,34204197,9.6128627499837,27
NE,2011,4,3052,33471561,9.914553661829283,28
NE,2011,5,3198,33618734,10.446103866770509,29
NE,2011,6,3103,34004310,9.903191532783897,30
NE,2011,7,3417,34360027,10.568213928790424,31
NE,2011,8,3513,33723134,11.453092112396266,32
NE,2011,9,3421,34688721,10.759041186875349,33
NE,2011,10,3298,34865419,10.064471204896348,34
NE,2011,11,3246,32390544,10.567380842488706,35
NE,2011,12,3069,34670996,9.469173598254436,36
NE,2012,1,3101,35039009,9.484342361872656,37
NE,2012,2,3078,34276412,9.684782706162128,38
NE,2012,3,3090,34315148,9.526230939734422,39
NE,2012,4,3062,34691368,9.37172209422094,40
NE,2012,5,3227,34091072,9.653414438919791,41
NE,2012,6,3140,34450395,9.53140561163817,42
NE,2012,7,3349,34950615,9.770460849395992,43
NE,2012,8,3180,34387371,9.633931710071357,44
NE,2012,9,2722,32586358,8.755793485957868,45
NE,2012,10,2643,33909654,7.857859813498227,46
NE,2012,11,2559,33993622,8.114674989553789,47
NE,2012,12,2412,33369053,7.71892340451277,48
NE,2013,1,2809,34591410,8.691539665673922,49
NE,2013,2,2437,34502035,7.403472958564943,50
NE,2013,3,2745,33831932,8.350239500834249,51
NE,2013,4,2833,35682442,8.236225911882633,52
NE,2013,5,2996,34016826,9.610561182920943,53
NE,2013,6,2965,34281427,9.121330990920216,54
NE,2013,7,3353,34774728,10.047274349093795,55
NE,2013,8,3334,35499354,9.452532043031182,56
NE,2013,9,3186,35091514,9.395394451839163,57
NE,2013,10,3140,34669888,9.380738425905575,58
NE,2013,11,2925,34193600,8.93046989324111,59
NE,2013,12,2995,34192555,8.97505939691949,60
NE,2014,1,3117,35541309,9.005384497080172,61
NE,2014,2,2820,33549698,8.403802087334116,62
NE,2014,3,3090,35786080,8.558889249109026,63
NE,2014,4,2891,34675207,8.607213687878925,64
NE,2014,5,3012,35346405,8.699363996840432,65
NE,2014,6,2992,35191304,8.638776083381249,66
NE,2014,7,3191,35914301,8.901693488358406,67
NE,2014,8,3252,35262975,9.428633192968832,68
NE,2014,9,3116,35690621,9.267931035058503,69
NE,2014,10,3234,34383849,9.791557754459024,70
NE,2014,11,2901,34546546,8.642149441810277,71
NE,2014,12,2945,35537459,8.437273047919176,72
NE,2015,1,3015,35233222,8.62008773680789,73
NE,2015,2,2760,35730772,7.774114855373816,74
NE,2015,3,3141,35187526,9.156834562487436,75
NE,2015,4,3104,34581711,9.190424645428761,76
NE,2015,5,3095,35925723,8.63066110575322,77
NE,2015,6,3083,35353762,8.750521434958467,78
NE,2015,7,3340,36115882,9.507334112178697,79
NE,2015,8,3418,36253573,9.659889214855811,80
NE,2015,9,3129,34490807,9.453862846808114,81
NE,2015,10,3308,36164301,9.616294229177324,82
NE,2015,11,3209,36081589,9.24291491913566,83
NE,2015,12,3180,34805425,9.538320525531738,84
NE,2016,1,3183,36339426,8.756987814229882,85
NE,2016,2,2932,36629841,8.0506567613511,86
NE,2016,3,3261,35756433,9.17167366283844,87
NE,2016,4,3100,34761680,9.102490682403541,88
NE,2016,5,3220,35572554,9.02875645077545,89
NE,2016,6,3270,36350158,8.888660869234176,90
NE,2016,7,3498,36074720,9.721156010735509,91
NE,2016,8,3475,36510253,9.857108772304732,92
NE,2016,9,3266,36568408,9.012725006342233,93
NE,2016,10,3196,36814604,8.746426397096347,94
NE,2016,11,3015,35722606,8.411594396458772,95
NE,2016,12,3086,35857405,8.7493819064555,96
NE,2017,1,3137,37655917,8.272070986144245,97
NE,2017,2,3036,37124746,8.380713524168796,98
NE,2017,3,3118,37168897,8.671113308852622,99
NE,2017,4,3201,37887330,8.318617539082672,100
NE,2017,5,3360,37414837,9.308212631298277,101
NE,2017,6,3326,37395266,9.059732440332619,102
NE,2017,7,3609,36783716,10.34592983248985,103
NE,2017,8,3574,35798733,10.28074434816812,104
NE,2017,9,3215,37355122,8.470579274037549,105
NE,2017,10,3221,36692125,8.784818490611622,106
NE,2017,11,3057,37177565,8.085047224633119,107
NE,2017,12,3104,36974853,8.438356831450553,108
NE,2018,1,3400,38033644,9.003175289233477,109
NE,2018,2,3112,37548254,8.46484045557798,110
NE,2018,3,3203,37063125,8.570169209800303,111
NE,2018,4,3324,37120334,9.08725622455547,112
NE,2018,5,3340,38303497,8.51426378364936,113
NE,2018,6,3384,36551291,9.289983139175611,114
NE,2018,7,3441,37934020,8.565267539705834,115
NE,2018,8,3593,36813513,9.497209784181365,116
NE,2018,9,3271,38313395,8.192378951080219,117
NE,2018,10,3377,37011745,8.532962218470145,118
NE,2018,11,3205,38162779,7.824263981141079,119
NE,2018,12,3315,35772573,9.13544146307006,120
S,2009,1,2177,18929105,12.502659822959998,1
S,2009,2,2073,18359517,12.459504083321923,2
S,2009,3,2246,18929105,12.830054959814982,3
S,2009,4,2132,18929105,12.313243710332914,4
S,2009,5,2234,18929105,12.859409275698596,5
S,2009,6,2427,18929105,14.237533876658775,6
