regiao,ano,mes,admissoes,pop_total,age_hosp_rate,periodo
S,2009,7,2362,18929105,13.593041439968633,7
S,2009,8,2218,18929105,12.853069388649644,8
S,2009,9,2200,18929105,12.59767972735243,9
S,2009,10,2333,18929105,13.4025387952525,10
S,2009,11,2275,18929105,12.924989345463331,11
S,2009,12,2200,18929105,12.453674865325935,12
S,2010,1,2205,19311360,11.778487254707628,13
S,2010,2,1943,19311360,10.514815518673577,14
S,2010,3,2254,19311360,12.01359427245349,15
S,2010,4,2218,19311360,11.740446049462648,16
S,2010,5,2346,19311360,12.423878856095415,17
S,2010,6,2312,19311360,12.386332214822245,18
S,2010,7,2292,19311360,12.398322220054085,19
S,2010,8,2442,19311360,13.061130217719466,20
S,2010,9,2254,19311360,12.210130708844348,21
S,2010,10,2256,18738355,12.583084674635105,22
S,2010,11,2185,19311360,11.671592968003837,23
S,2010,12,2145,19311360,11.562159372369932,24
S,2011,1,2131,19635877,11.110340434124026,25
S,2011,2,2017,19635877,10.469429899776888,26
S,2011,3,2232,19635877,11.426615219811643,27
S,2011,4,2055,19061083,11.022712373919768,28
S,2011,5,2209,19635877,11.452840105122533,29
S,2011,6,2198,19635877,11.367748656468772,30
S,2011,7,2211,19635877,11.425719970906158,31
S,2011,8,2296,19635877,12.027702445387268,32
S,2011,9,2316,19635877,12.031686646662955,33
S,2011,10,2340,19635877,12.289392467247621,34
S,2011,11,2148,19635877,11.295101324263303,35
S,2011,12,2183,19635877,11.411162202908098,36
S,2012,1,2283,19957918,11.459882274103071,37
S,2012,2,2141,19957918,10.909805667630447,38
S,2012,3,2317,19957918,11.761810276428733,39
S,2012,4,2092,19957918,10.383226555409022,40
S,2012,5,2229,19957918,11.232941549911388,41
S,2012,6,2220,19957918,11.128609739751557,42
S,2012,7,2422,19382651,12.900541571028636,43
S,2012,8,2337,19957918,11.91294078869491,44
S,2012,9,2189,19081423,11.65787032565848,45
S,2012,10,2160,19957918,11.081811010069647,46
S,2012,11,2108,19957918,10.633779395419353,47
S,2012,12,2016,19957918,10.03686964634299,48
S,2013,1,2320,20277152,11.207138690751894,49
S,2013,2,1983,20277152,9.75572812073742,50
S,2013,3,2248,20277152,10.901697189679975,51
S,2013,4,2248,20277152,10.984626087460523,52
S,2013,5,2295,20277152,11.183548903481256,53
S,2013,6,2289,20277152,11.175573737612885,54
S,2013,7,2421,20277152,11.861013843151463,55
S,2013,8,2437,20277152,11.963657060480122,56
S,2013,9,2156,20277152,10.451734791717262,57
S,2013,10,2342,20277152,11.45159037748446,58
S,2013,11,2187,19702373,11.180018793307244,59
S,2013,12,2173,19400285,11.1194265395467,60
S,2014,1,2434,20593407,11.405142795156301,61
S,2014,2,2190,20593407,10.407966210121426,62
S,2014,3,2382,19662981,11.726362079572304,63
S,2014,4,2298,20593407,10.804045566071066,64
S,2014,5,2448,20593407,11.515736250094909,65
S,2014,6,2377,20593407,11.396383224572947,66
S,2014,7,2335,20593407,11.154577040858625,67
S,2014,8,2392,20593407,11.415664519848317,68
S,2014,9,2291,20593407,10.792114372614309,69
S,2014,10,2439,20019636,12.031589458531627,70
S,2014,11,2174,20019636,10.49528172941348,71
S,2014,12,2312,20593407,10.86703169094117,72
S,2015,1,2303,20906092,10.460385471162443,73
S,2015,2,2064,19431237,10.228523266390177,74
S,2015,3,2354,20906092,10.704885287535099,75
S,2015,4,2355,19441001,11.645638363808391,76
S,2015,5,2386,20906092,10.933893991373695,77
S,2015,6,2392,20906092,11.000012432298576,78
S,2015,7,2620,20906092,11.985509827273246,79
S,2015,8,2485,20906092,11.223246727541046,80
S,2015,9,2450,20906092,11.164981947390753,81
S,2015,10,2539,20906092,11.446696944814859,82
S,2015,11,2433,20906092,11.00420516571484,83
S,2015,12,2390,20906092,10.959785744721053,84
S,2016,1,2455,21214713,10.771985612058709,85
S,2016,2,2273,21214713,9.907808855750392,86
S,2016,3,2492,21214713,10.890577174129445,87
S,2016,4,2389,21214713,10.27647569735741,88
S,2016,5,2589,21214713,11.18839318387096,89
S,2016,6,2601,20337955,11.815134102157455,90
S,2016,7,2564,21214713,11.194467121916558,91
S,2016,8,2678,21214713,11.614014611271077,92
S,2016,9,2574,21214713,11.159296397747836,93
S,2016,10,2646,21214713,11.68025470428452,94
S,2016,11,2427,21214713,10.554181143947748,95
S,2016,12,2357,21214713,10.41298108491305,96
S,2017,1,2499,21519355,10.519298056779343,97
S,2017,2,2298,21519355,9.684544940373305,98
S,2017,3,2546,21519355,10.794327817321205,99
S,2017,4,2513,21519355,10.500876241119581,100
S,2017,5,2671,20948804,11.702750881079611,101
S,2017,6,2767,21519355,11.585666019410267,102
S,2017,7,2797,21519355,11.899028814938992,103
S,2017,8,2809,21519355,12.03700309558102,104
S,2017,9,2529,21519355,10.679767411175824,105
S,2017,10,2648,21519355,11.133050780419426,106
S,2017,11,2496,21519355,10.330925636177918,107
S,2017,12,2536,21519355,10.468180120759802,108
S,2018,1,2751,21816027,11.236461129351092,109
S,2018,2,2504,21816027,10.339215518467562,110
S,2018,3,2774,21816027,11.289923223118235,111
S,2018,4,2578,21816027,10.48346670796199,112
S,2018,5,2714,21816027,10.95560139067171,113
S,2018,6,2738,21816027,11.159399203634706,114
S,2018,7,2694,21816027,11.132984218799521,115
S,2018,8,2817,21816027,11.410088179882315,116
S,2018,9,2525,21816027,10.384197534202846,117
S,2018,10,2692,21816027,11.003833622917014,118
S,2018,11,2458,21816027,10.108722434324882,119
S,2018,12,2533,21816027,10.492070529885163,120
SE,2009,1,4256,54092820,8.668986685890397,1
SE,2009,2,3901,55358888,7.557054990777193,2
SE,2009,3,4375,55693536,8.679694423366124,3
SE,2009,4,4463,55018126,9.21513808544222,4
SE,2009,5,4733,55693536,9.069443178293099,5
SE,2009,6,5044,55358888,9.840126820826324,6
SE,2009,7,5078,55693536,9.576836699267716,7
SE,2009,8,4871,55693536,9.614127154851763,8
SE,2009,9,4504,54098934,9.323087119601187,9
SE,2009,10,4724,55693536,9.076158443724365,10
SE,2009,11,4626,55352774,9.222000200901622,11
SE,2009,12,4526,55358888,9.095473271941543,12
SE,2010,1,4769,56444187,8.86656259267624,13
SE,2010,2,4366,57075288,7.800426269515497,14
SE,2010,3,4851,57075288,8.67110866006907,15
SE,2010,4,4760,57075288,8.431903477578537,16
SE,2010,5,4919,56747864,9.351127306178796,17
SE,2010,6,5066,57075288,9.161380135760963,18
SE,2010,7,5116,57075288,9.141328717594961,19
SE,2010,8,5252,57075288,9.1025061667872,20
SE,2010,9,4846,56748439,8.71317995694373,21
SE,2010,10,5030,57075288,8.865379962416757,22
SE,2010,11,4822,57075288,8.830177634738954,23
SE,2010,12,4639,57075288,8.19572059425848,24
SE,2011,1,4813,58005328,8.450115601820164,25
SE,2011,2,4304,58005328,7.580021874584312,26
SE,2011,3,4930,57680335,9.236068080875807,27
SE,2011,4,4663,57680335,8.876480241741229,28
SE,2011,5,4995,58005328,9.115764658131221,29
SE,2011,6,5043,58005328,9.162990991494626,30
SE,2011,7,5231,57680335,9.909397026337752,31
SE,2011,8,5159,58005328,9.023723141566295,32
SE,2011,9,5062,57680335,9.406733549211822,33
SE,2011,10,4937,58005328,9.214885414200776,34
SE,2011,11,4883,57675210,9.10005767857676,35
SE,2011,12,4778,58005328,8.714094348236365,36
SE,2012,1,5125,58903981,8.76255964466527,37
SE,2012,2,4522,58582988,8.163232119267882,38
SE,2012,3,4820,58571338,8.422431958116343,39
SE,2012,4,4606,58626258,7.9715163685350205,40
SE,2012,5,5259,58903981,9.266328593824223,41
SE,2012,6,5088,58903981,8.811566571397508,42
SE,2012,7,5324,58903981,9.4062453688625,43
SE,2012,8,5203,58903981,9.372262409642849,44
SE,2012,9,5025,58903981,8.840163577519547,45
SE,2012,10,5051,58265304,9.45300681791604,46
SE,2012,11,4853,58903981,8.261957681567344,47
SE,2012,12,4754,58903981,8.616244311202111,48
SE,2013,1,4941,59447268,8.457982437191783,49
SE,2013,2,4549,59781489,7.563550239535386,50
SE,2013,3,4802,59781489,7.913773335966474,51
SE,2013,4,4951,59781489,8.274599857023432,52
SE,2013,5,5111,59465119,8.867149431199417,53
SE,2013,6,4951,59458417,8.286523037524718,54
SE,2013,7,5463,59465119,8.722574290263207,55
SE,2013,8,5273,59465119,8.713582497426337,56
SE,2013,9,4895,59124196,8.305431844565929,57
SE,2013,10,5192,59465119,9.080902470698081,58
SE,2013,11,4834,59781489,8.04697834176952,59
SE,2013,12,4632,59781489,7.96679053306355,60
SE,2014,1,4870,59359965,7.936881697147553,61
SE,2014,2,4417,60320443,7.512316390504319,62
SE,2014,3,4836,60654970,8.06104851696171,63
SE,2014,4,4790,60654970,7.8135750337053,64
SE,2014,5,5102,60654970,8.20238537681659,65
SE,2014,6,5032,60654970,7.97664878293798,66
SE,2014,7,5386,60654970,8.873594945930668,67
SE,2014,8,5191,60320443,8.55568328463902,68
SE,2014,9,5033,60654970,8.267779669134422,69
SE,2014,10,5252,60342405,8.590052744908725,70
SE,2014,11,4673,60654970,7.730844372232573,71
SE,2014,12,4902,60654970,8.387754649617236,72
SE,2015,1,4931,60890314,8.386589793791192,73
SE,2015,2,4434,60202913,7.3627233252418876,74
SE,2015,3,5052,61534199,8.08536199340478,75
SE,2015,4,4820,61200746,7.743322104536939,76
SE,2015,5,5313,61534199,8.299473359553653,77
SE,2015,6,5219,61534199,8.275845413651284,78
SE,2015,7,5459,60869083,9.086650394362083,79
SE,2015,8,5109,61534199,8.18085872636383,80
SE,2015,9,5210,61534199,8.250986372177884,81
SE,2015,10,5085,61200746,8.157554036063074,82
SE,2015,11,4974,61223767,8.230398655186782,83
SE,2015,12,4804,61534199,7.726146024212586,84
SE,2016,1,5090,62105657,7.945938643757537,85
SE,2016,2,4723,62105657,7.466499856127395,86
SE,2016,3,5097,62415553,7.768647955491866,87
SE,2016,4,4872,62415553,7.58955590730962,88
SE,2016,5,5252,62415553,7.855570891854376,89
SE,2016,6,5590,62415553,8.063440165299378,90
SE,2016,7,5436,62105657,8.489657134340138,91
SE,2016,8,5518,61110712,8.663793415168604,92
SE,2016,9,5094,62105657,7.90039433102618,93
SE,2016,10,5231,61110712,8.006367451349766,94
SE,2016,11,4893,62415553,7.255376799192577,95
SE,2016,12,5085,62084539,8.086640491887168,96
SE,2017,1,5074,63299581,7.381423311553195,97
SE,2017,2,4559,63299581,6.721043098307397,98
SE,2017,3,5224,63299581,7.795369051978178,99
SE,2017,4,4965,63299581,7.312267946332341,100
SE,2017,5,5469,63299581,7.875086275928424,101
SE,2017,6,5386,63299581,7.791540224200742,102
SE,2017,7,5776,63299581,8.443665712940236,103
SE,2017,8,5818,63299581,8.605680266910518,104
SE,2017,9,5297,63299581,8.01547805662668,105
SE,2017,10,5449,62988362,8.305546605025055,106
SE,2017,11,5111,63299581,7.621906934314739,107
SE,2017,12,5196,63299581,7.883133054193092,108
SE,2018,1,5413,64172334,7.870738338486673,109
SE,2018,2,4852,63849947,7.226484790639567,110
SE,2018,3,5296,64172334,7.5978355815233325,111
SE,2018,4,5276,63858931,7.79121795157951,112
SE,2018,5,5707,64172334,8.202899786578527,113
SE,2018,6,5583,64172334,8.110954418370529,114
SE,2018,7,5715,64172334,8.230615330287828,115
SE,2018,8,6031,63849947,8.939339372225422,116
SE,2018,9,5581,63858931,8.241262221572581,117
SE,2018,10,5574,63858931,7.974355040319897,118
SE,2018,11,5275,64172334,7.599694766192508,119
SE,2018,12,5218,64172334,7.471550706730617,120
BR,2009,1,10454,126027165,9.587218923042743,1
BR,2009,2,9638,126027165,8.835246945745089,2
BR,2009,3,10836,126027165,9.946761885910886,3
BR,2009,4,10695,126027165,9.825257939758847,4
BR,2009,5,11099,126027165,10.195996181816572,5
BR,2009,6,11543,126027165,10.595225264916333,6
BR,2009,7,11866,126027165,10.916776433387028,7
BR,2009,8,11304,126027165,10.399741195349971,8
BR,2009,9,10958,126027165,10.071123140018246,9
BR,2009,10,11361,126027165,10.434467719342827,10
BR,2009,11,11091,126027165,10.188579569824372,11
BR,2009,12,10798,126027165,9.918083540275829,12
BR,2010,1,11084,129550817,9.322080382673992,13
BR,2010,2,10042,129550817,8.433360752842123,14
BR,2010,3,11417,129550817,9.58629783011936,15
BR,2010,4,11104,129550817,9.331232620576364,16
BR,2010,5,11364,129550817,9.541911286197612,17
BR,2010,6,11527,129550817,9.67207538321369,18
BR,2010,7,11911,129550817,10.007328114363498,19
BR,2010,8,12399,129550817,10.416142457172722,20
BR,2010,9,11395,129550817,9.57652866994304,21
BR,2010,10,11627,129550817,9.780247691843527,22
BR,2010,11,11309,129550817,9.507212102220404,23
BR,2010,12,11131,129550817,9.361640227683935,24
BR,2011,1,11431,131850551,9.310111551071671,25
BR,2011,2,10301,131850551,8.393913968917364,26
BR,2011,3,11673,131850551,9.510188853869115,27
BR,2011,4,10986,131850551,8.954658557082748,28
BR,2011,5,11742,131850551,9.558148287493546,29
BR,2011,6,11646,131850551,9.486516975472997,30
BR,2011,7,12131,131850551,9.877321467032615,31
BR,2011,8,12363,131850551,10.062141188576932,32
BR,2011,9,12165,131850551,9.88690670416009,33
BR,2011,10,11990,131850551,9.761459230739462,34
BR,2011,11,11539,131850551,9.392238820757846,35
BR,2011,12,11350,131850551,9.242286624868134,36
BR,2012,1,11896,134107351,9.389391000514346,37
BR,2012,2,11061,134107351,8.72251352262191,38
BR,2012,3,11649,134107351,9.176743634081372,39
BR,2012,4,11138,134107351,8.772898866381619,40
BR,2012,5,12075,134107351,9.525875908539703,41
BR,2012,6,11710,134107351,9.242520381986589,42
BR,2012,7,12489,134107351,9.850602748812404,43
BR,2012,8,12088,134107351,9.521212631936265,44
BR,2012,9,11317,134107351,8.927084552198133,45
BR,2012,10,11158,134107351,8.79458668643736,46
BR,2012,11,10836,134107351,8.537124794356055,47
BR,2012,12,10446,134107351,8.235692520259422,48
BR,2013,1,11470,136335739,8.757923922283238,49
BR,2013,2,10301,136335739,7.870375669628274,50
BR,2013,3,11233,136335739,8.57983056864188,51
BR,2013,4,11548,136335739,8.809711584784246,52
BR,2013,5,11858,136335739,9.047182677813046,53
BR,2013,6,11607,136335739,8.857496395511976,54
BR,2013,7,12798,136335739,9.765279474573811,55
BR,2013,8,12489,136335739,9.535189096151948,56
BR,2013,9,11614,136335739,8.855515213378146,57
BR,2013,10,12076,136335739,9.22051031503147,58
BR,2013,11,11347,136335739,8.666454118665719,59
BR,2013,12,11256,136335739,8.588892161257196,60
BR,2014,1,11925,138561757,8.820261345629119,61
BR,2014,2,10797,138561757,7.969619083324892,62
BR,2014,3,11819,138561757,8.73849044175344,63
BR,2014,4,11458,138561757,8.460362804689614,64
BR,2014,5,11970,138561757,8.841498352870156,65
BR,2014,6,11887,138561757,8.78201331979824,66
BR,2014,7,12357,138561757,9.128835376585327,67
BR,2014,8,12362,138561757,9.12982825322295,68
BR,2014,9,11917,138561757,8.80656961407385,69
BR,2014,10,12443,138561757,9.199879000297148,70
BR,2014,11,11182,138561757,8.267327796023688,71
BR,2014,12,11530,138561757,8.522991100065054,72
BR,2015,1,11651,140799297,8.34636148186232,73
BR,2015,2,10535,140799297,7.536303486118333,74
BR,2015,3,11986,140799297,8.580669689407712,75
BR,2015,4,11723,140799297,8.389792827602804,76
BR,2015,5,12358,140799297,8.839596209955356,77
BR,2015,6,12132,140799297,8.6788810839809,78
BR,2015,7,12809,140799297,9.166357983160568,79
BR,2015,8,12524,140799297,8.95807792298366,80
BR,2015,9,12214,140799297,8.745238826747258,81
BR,2015,10,12362,140799297,8.846980422786606,82
BR,2015,11,12011,140799297,8.591803524477982,83
BR,2015,12,11776,140799297,8.422940644447415,84
BR,2016,1,12201,143043728,8.457202233162576,85
BR,2016,2,11423,143043728,7.91973682943872,86
BR,2016,3,12427,143043728,8.620864457938131,87
BR,2016,4,11761,143043728,8.151414455255544,88
BR,2016,5,12553,143043728,8.679965319409751,89
BR,2016,6,12884,143043728,8.916040663731456,90
BR,2016,7,12980,143043728,8.983980879041702,91
BR,2016,8,13070,143043728,9.040103330200962,92
BR,2016,9,12358,143043728,8.557875036551323,93
BR,2016,10,12356,143043728,8.569339764975378,94
BR,2016,11,11555,143043728,7.998744835644956,95
BR,2016,12,11876,143043728,8.229984417979532,96
BR,2017,1,12182,145303799,8.178730639417324,97
BR,2017,2,11161,145303799,7.495732109519367,98
BR,2017,3,12292,145303799,8.25688311567773,99
BR,2017,4,12121,145303799,8.137190510344093,100
BR,2017,5,12942,145303799,8.681780554835434,101
BR,2017,6,12984,145303799,8.694807564157149,102
BR,2017,7,13644,145303799,9.133169253302174,103
BR,2017,8,13721,145303799,9.197692175083722,104
BR,2017,9,12331,145303799,8.276399009890362,105
BR,2017,10,12682,145303799,8.501093469090582,106
BR,2017,11,11852,145303799,7.958519539255713,107
BR,2017,12,12159,145303799,8.15931289679409,108
BR,2018,1,12984,147547644,8.431352014253285,109
BR,2018,2,11868,147547644,7.718133138110806,110
BR,2018,3,12783,147547644,8.315721268013153,111
BR,2018,4,12562,147547644,8.163828272645407,112
BR,2018,5,13293,147547644,8.642371146894618,113
BR,2018,6,13150,147547644,8.528660608763001,114
BR,2018,7,13426,147547644,8.713944303794285,115
BR,2018,8,14021,147547644,9.10047748460455,116
BR,2018,9,12820,147547644,8.325860206362572,117
BR,2018,10,13048,147547644,8.479462370020634,118
BR,2018,11,12274,147547644,7.978096699633898,119
BR,2018,12,12294,147547644,7.994530739222288,120
