regiao,ano,mes,avg_temp_ar,p50_temp_ar,p25_temp_ar,p75_temp_ar
CO,2009,1,24.748519699812384,24,22,27.3
CO,2009,2,24.847658384963598,24,22.2,27.3
CO,2009,3,25.05119815061928,24.2,22.3,27.6
CO,2009,4,24.2421478082593,23.6,21.4,27.2
CO,2009,5,23.032963692331222,22.6,19.8,26.5
CO,2009,6,21.13178215809795,20.7,17.6,24.8
CO,2009,7,22.273510487335496,21.6,18.3,26.7
CO,2009,8,23.486921268626983,22.8,19.3,27.9
CO,2009,9,24.779786131045558,24.1,21.3,28.4
CO,2009,10,25.15005468243681,24.4,22,28.2
CO,2009,11,25.67356761045686,24.9,22.7,28.3
CO,2009,12,24.57644093531734,23.9,22.1,26.7
CO,2010,1,24.90259331276155,24.2,22.4,27.2
CO,2010,2,25.621718554818873,24.8,22.8,28.2
CO,2010,3,25.384343235689887,24.5,22.6,28
CO,2010,4,24.306924000895783,23.8,21.2,27.6
CO,2010,5,22.18875562832583,22.1,18.3,26.1
CO,2010,6,22.241348386580192,21.4,18,26.6
CO,2010,7,21.977725476852115,21.4,17.5,26.9
CO,2010,8,23.03208585259638,22.4,17.9,28.4
CO,2010,9,26.31929893736569,25.7,21.9,31
CO,2010,10,25.353917642895723,24.6,21.9,28.8
CO,2010,11,24.344452452300573,23.7,21.5,27.2
CO,2010,12,24.941262548919518,24.3,22.1,27.6
CO,2011,1,24.457798182985428,23.7,21.9,26.8
CO,2011,2,24.346821556779414,23.6,21.9,26.6
CO,2011,3,24.064122631398007,23.4,21.8,26.1
CO,2011,4,24.12241300839919,23.5,21.3,27.2
CO,2011,5,22.174385705138466,21.8,18.5,25.9
CO,2011,6,21.126704691739448,20.5,17,25.5
CO,2011,7,22.123737656766313,21.4,17.7,26.8
CO,2011,8,23.78763667437028,23.6,19,29.2
CO,2011,9,25.613852199541533,25,21.4,30.2
CO,2011,10,24.761647095073435,24,21.6,27.7
CO,2011,11,24.687868614944254,24,21.7,27.7
CO,2011,12,24.766146614324466,24,22,27.3
CO,2012,1,24.202900760682862,23.5,21.7,26.4
CO,2012,2,24.646287273069326,23.8,21.7,27.4
CO,2012,3,24.460472990130523,23.6,21.5,27.4
CO,2012,4,24.409497505653277,23.7,21.6,27.3
CO,2012,5,22.400349355296022,21.9,19.2,25.5
CO,2012,6,22.016653946227233,21.5,18.4,25.8
CO,2012,7,21.422852591801806,20.8,17.1,26.1
CO,2012,8,23.557028870855238,23,19,28.3
CO,2012,9,25.94196209741448,25.4,21.6,30.6
CO,2012,10,26.45783996648513,25.7,22.7,30
CO,2012,11,25.091914753758065,24.3,22.5,27.5
CO,2012,12,25.724593142930658,24.9,22.7,28.6
CO,2013,1,24.843042629352425,24.1,22.2,27.2
CO,2013,2,24.782707818631014,23.9,22,27.3
CO,2013,3,24.97240448846622,24.2,22.3,27.5
CO,2013,4,23.39678891330066,23.1,20.8,26.2
CO,2013,5,22.984444230089064,22.6,19.7,26.4
CO,2013,6,22.67871066228276,22,19.3,26
CO,2013,7,21.444922619978115,21.1,17.4,26.2
CO,2013,8,22.291523549207653,22.1,17.5,27.7
CO,2013,9,24.88647417649451,24.4,20.9,29.2
CO,2013,10,24.99774885901073,24.3,21.9,28.1
CO,2013,11,24.961800317265045,24.1,22,27.7
CO,2013,12,24.99457525136569,24.2,22.3,27.3
CO,2014,1,24.68818072409989,23.9,21.8,27.5
CO,2014,2,24.70061894510226,23.9,22,27
CO,2014,3,24.445134264956256,23.7,21.9,26.9
CO,2014,4,24.289691997856735,23.7,21.6,27.1
CO,2014,5,22.28147760425605,22.2,18.9,25.9
CO,2014,6,22.11491425054477,21.6,18.5,25.8
CO,2014,7,21.59929668152551,20.7,17.4,25.7
CO,2014,8,24.014937908496734,23.4,19.5,28.8
CO,2014,9,26.002863997852423,25.3,22.2,29.9
CO,2014,10,26.57519459783115,25.7,22.7,30.2
CO,2014,11,24.901736139817128,24.2,22.1,27.6
CO,2014,12,24.646919136304877,23.9,22.1,27
CO,2015,1,25.66716627024209,24.8,22.3,28.9
CO,2015,2,24.76421544380324,23.9,22,27.2
CO,2015,3,24.312918853451755,23.6,21.7,26.7
CO,2015,4,24.332259966762567,23.7,21.8,26.9
CO,2015,5,22.7046049887378,22.4,19.7,25.5
CO,2015,6,22.205656144848582,21.6,18.5,26
CO,2015,7,22.24054624456859,21.3,18.2,26.3
CO,2015,8,24.51004494921768,23.9,19.8,29.5
CO,2015,9,26.46264983893964,25.7,22.1,31.1
CO,2015,10,26.91935862338678,26.1,23,30.7
CO,2015,11,25.93189491874647,25.1,22.7,28.9
CO,2015,12,25.755622833065146,25,22.7,28.6
CO,2016,1,24.853931294440162,24.2,22.6,26.7
CO,2016,2,25.747755719754295,24.9,22.8,28.6
CO,2016,3,25.165163141389204,24.5,22.5,27.7
CO,2016,4,25.296652465003042,25,22.1,29.6
CO,2016,5,23.014635162862273,22.5,19.4,26.6
CO,2016,6,21.348186390434,20.8,17.3,25.4
CO,2016,7,22.546384508273697,21.9,17.8,27.7
CO,2016,8,23.81920617457971,23.3,19.2,28.7
CO,2016,9,24.562360158787442,24.3,20.4,29.1
CO,2016,10,25.43875627392599,24.9,21.9,29
CO,2016,11,24.886205477337814,24.2,22,27.7
CO,2016,12,24.757672451227947,24,22.1,27.2
CO,2017,1,24.944493481697105,24.1,22.1,27.5
CO,2017,2,24.76035089535245,24,22.1,27.2
CO,2017,3,24.979367852347906,24.2,22.2,27.6
CO,2017,4,24.121398525179245,23.7,21.5,27
CO,2017,5,23.786754071771306,23.2,20.7,26.8
CO,2017,6,21.806789328110774,21.4,18,25.8
CO,2017,7,20.895481974315334,20.4,16.4,25.7
CO,2017,8,24.44601580449767,23.8,19.9,29.2
CO,2017,9,26.113981367937477,25.5,21.6,30.7
CO,2017,10,26.240109700132017,25.5,22.4,30.1
CO,2017,11,24.85775563258232,24.1,22,27.5
CO,2017,12,24.656948883034282,24,22.2,26.9
CO,2018,1,24.645580238521905,23.9,22,27
CO,2018,2,24.465301250021316,23.8,22,26.8
CO,2018,3,25.1828990059112,24.4,22.4,27.8
CO,2018,4,24.084697154875933,23.4,21.2,26.9
CO,2018,5,22.27423264392043,21.9,18.9,25.9
CO,2018,6,21.018979600269976,20.4,17,24.9
CO,2018,7,21.582366062537343,20.8,16.9,26.5
CO,2018,8,22.371116008815868,21.9,17.9,26.9
CO,2018,9,24.38357452966715,23.8,20.3,28.7
CO,2018,10,25.441405518383302,24.6,22.3,28.4
CO,2018,11,24.629116702796146,24,22.1,27
CO,2018,12,25.27396040779183,24.5,22.3,28.1
N,2009,1,25.814667199223987,25.1,23.7,27.8
N,2009,2,25.385168736121102,24.7,23.4,27.1
N,2009,3,25.63281644428417,24.9,23.7,27.3
N,2009,4,25.59370490672339,25,23.7,27.3
N,2009,5,25.4644723914325,24.8,23.5,27.4
N,2009,6,25.532214189787695,25,23.3,28
N,2009,7,26.08999678611602,25.6,23.1,29.5
N,2009,8,27.057157624108775,26.5,23.8,30.6
N,2009,9,27.559649024758286,26.9,24.2,30.8
N,2009,10,27.38530161657806,26.7,24.3,30.3
N,2009,11,27.342801631483216,26.8,24.4,30.2
N,2009,12,26.26430468946618,25.6,23.8,28.4
N,2010,1,26.16472728331102,25.5,23.9,28.2
N,2010,2,26.60220003328341,26,24.4,28.6
N,2010,3,26.846315948145914,26.1,24.5,29
N,2010,4,26.498625502220342,25.7,24.4,28.4
N,2010,5,26.581323700381997,26,24.3,28.9
N,2010,6,26.22390787892339,25.6,23.5,29.4
N,2010,7,25.971803783195817,25.5,23.2,29.4
N,2010,8,26.778674532118714,26.4,23.5,30.5
N,2010,9,27.967236192000883,27.4,24.5,31.4
N,2010,10,27.52829591980799,26.9,24.4,30.6
N,2010,11,26.771473823141225,26.1,24,29.4
N,2010,12,26.124867627785058,25.4,23.7,28.3
N,2011,1,25.352494993992792,24.7,23.3,27.2
N,2011,2,25.256607593359703,24.5,23.2,27
N,2011,3,25.48668790158713,24.8,23.5,27.3
N,2011,4,25.67482578635258,24.9,23.5,27.6
N,2011,5,25.842604896460795,25.2,23.7,28.1
N,2011,6,26.076198741592535,25.5,23.3,29.2
N,2011,7,26.09747467999252,25.6,23.1,29.6
N,2011,8,26.845795949067856,26.3,23.4,30.5
N,2011,9,27.38073301501774,26.7,24,30.7
N,2011,10,26.726279513125093,25.9,23.8,29.5
N,2011,11,26.342033855161002,25.6,23.7,28.8
N,2011,12,26.2355924516893,25.4,23.7,28.5
N,2012,1,25.22623335943618,24.5,23.2,27
N,2012,2,25.005752327456182,24.3,22.9,26.8
N,2012,3,25.441407891940397,24.7,23.3,27.3
N,2012,4,26.01556640625,25.2,23.7,28.1
N,2012,5,25.954688051172308,25.3,23.4,28.5
N,2012,6,25.783372146063908,25.1,23,28.8
N,2012,7,25.72154023805294,25.2,22.9,29
N,2012,8,26.574285714285715,26,23.3,30.2
N,2012,9,27.375045587794013,26.7,24,30.7
N,2012,10,27.362920484108134,26.7,24.3,30.3
N,2012,11,26.91451463586669,26.2,24.1,29.5
N,2012,12,26.12223167205307,25.3,23.6,28.4
N,2013,1,25.934400698794153,25.2,23.8,27.8
N,2013,2,25.66320632540386,24.9,23.5,27.6
N,2013,3,25.994211628006322,25.3,23.8,27.9
N,2013,4,26.06592463820468,25.4,23.9,28.1
N,2013,5,25.99238259776975,25.2,23.7,28.2
N,2013,6,26.150952695373295,25.5,23.4,29
N,2013,7,25.631678983983875,25,22.8,28.8
N,2013,8,26.358529216396324,25.9,23.3,29.6
N,2013,9,27.129474576659565,26.5,23.9,30.3
N,2013,10,27.040097267549754,26.4,24,29.9
N,2013,11,26.191454996616287,25.5,23.7,28.5
N,2013,12,26.300614668627752,25.5,23.8,28.6
N,2014,1,25.634197394269197,24.9,23.3,27.7
N,2014,2,25.33863307918473,24.6,23.4,27
N,2014,3,25.61030093362606,24.9,23.6,27.4
N,2014,4,25.867981765631978,25.2,23.7,27.8
N,2014,5,25.948575722543353,25.3,23.8,28.1
N,2014,6,25.96511078007141,25.4,23.4,28.9
N,2014,7,25.793996135443503,25.3,22.9,29.1
N,2014,8,26.51717886103944,26,23.2,30.1
N,2014,9,27.387703163589322,26.7,24,30.8
N,2014,10,26.94219748732643,26.1,23.9,29.8
N,2014,11,26.69735742826008,26,24,29.3
N,2014,12,26.40240945432304,25.7,23.8,28.8
N,2015,1,25.75678326474623,24.9,23.3,28
N,2015,2,25.67603711790393,24.9,23.4,27.8
N,2015,3,25.554048709910777,24.8,23.5,27.3
N,2015,4,25.873057919652325,25.1,23.8,27.8
N,2015,5,25.938051988725338,25.2,23.7,28.1
N,2015,6,25.97098785445295,25.4,23.3,29.1
N,2015,7,26.200926760200797,25.6,23.2,29.6
N,2015,8,27.307534074964924,26.8,23.8,31.2
N,2015,9,28.3849058407418,27.7,24.7,31.9
N,2015,10,28.45736350815929,27.7,25,31.7
N,2015,11,27.801346570809084,27.2,24.7,30.8
N,2015,12,27.38631293469227,26.8,24.5,30.1
N,2016,1,26.78293420663619,26.1,24.4,28.9
N,2016,2,26.951895581367502,26.1,24.4,29.2
N,2016,3,26.621368885550652,25.9,24.5,28.5
N,2016,4,26.78852347855569,26,24.5,29
N,2016,5,26.612377988716755,25.9,24,29.3
N,2016,6,26.050276808146386,25.5,23.3,29.2
N,2016,7,26.46366699393074,26.1,23.4,30.1
N,2016,8,27.375391065230133,26.9,24,31
N,2016,9,27.370762500566663,26.7,24.3,30.4
N,2016,10,27.478365959200495,26.8,24.4,30.4
N,2016,11,27.30817949035642,26.7,24.4,30.1
N,2016,12,26.23691297019842,25.5,23.8,28.5
N,2017,1,25.550974308300397,24.8,23.3,27.6
N,2017,2,25.31127263794913,24.6,23.3,27.1
N,2017,3,25.73777642364319,25,23.6,27.7
N,2017,4,26.131600099954188,25.3,23.9,28.3
N,2017,5,26.760318921232876,26.1,24.1,29.5
N,2017,6,26.093778868041284,25.8,23.3,29.7
N,2017,7,25.646739200550456,25.5,22.4,29.8
N,2017,8,27.400670916501202,26.9,23.9,31.3
N,2017,9,27.766155770414343,27.1,24.3,31.2
N,2017,10,27.821628058852905,27.1,24.5,30.9
N,2017,11,26.973632738719832,26.4,24.2,29.6
N,2017,12,26.063742013763814,25.3,23.7,28.1
N,2018,1,25.62448300035051,24.9,23.3,27.8
N,2018,2,25.32608597079895,24.6,23.3,27.1
N,2018,3,25.816646066827275,25.1,23.7,27.8
N,2018,4,25.576063498873754,24.8,23.4,27.7
N,2018,5,25.84045122214164,25.1,23.4,28.5
N,2018,6,25.519410521867737,25.1,22.5,29.2
N,2018,7,25.835277223773435,25.4,22.7,29.7
N,2018,8,26.605787558482067,26,23.2,30.3
N,2018,9,27.450141760189013,26.8,24.1,30.8
N,2018,10,27.57384516179459,26.9,24.4,30.7
N,2018,11,26.8352923064291,26.1,24.2,29.3
N,2018,12,25.67012878756304,24.9,23.5,27.6
NE,2009,1,26.499993634546588,26.2,23.7,29.2
NE,2009,2,25.85799557951938,25.4,23.3,28.3
NE,2009,3,26.215579538955065,25.7,23.6,28.7
NE,2009,4,25.35560432649981,24.8,23.2,27.4
NE,2009,5,24.4662940130409,24.2,22.6,26.4
NE,2009,6,24.058263315554907,23.7,21.5,26.6
NE,2009,7,24.0063404415197,23.6,21.1,26.8
NE,2009,8,24.595218793182866,24.1,21.4,27.4
NE,2009,9,26.251577472747393,25.8,22.9,29.3
NE,2009,10,26.653982635822505,26.1,23.6,29.5
NE,2009,11,26.96745721900131,26.6,23.9,29.9
NE,2009,12,26.79221402214022,26.4,23.9,29.5
NE,2010,1,26.32423542143413,26,23.5,29.1
NE,2010,2,27.08907895876914,26.8,24.3,29.8
NE,2010,3,26.967334080409824,26.5,24.1,29.6
NE,2010,4,25.98076747702129,25.6,23.5,28.5
NE,2010,5,25.99642988421246,25.6,23.2,28.8
NE,2010,6,24.678889273811087,24.3,21.7,27.6
NE,2010,7,24.321323862777692,23.9,21,27.2
NE,2010,8,24.35125493708092,24,20.5,27.6
NE,2010,9,25.612906352074084,25.2,21.9,28.9
NE,2010,10,26.96683468094788,26.4,23.6,29.9
NE,2010,11,26.979005764731422,26.5,23.8,29.9
NE,2010,12,26.384773559584197,26,23.6,29
NE,2011,1,25.78690601039409,25.4,23.1,28.3
NE,2011,2,25.751382224680654,25.3,23.1,28.2
NE,2011,3,25.850730172482585,25.3,23.3,28.3
NE,2011,4,25.310853695749124,24.8,22.9,27.7
NE,2011,5,24.631255476279886,24.4,22.3,27
NE,2011,6,24.190907889837735,23.8,21.2,27
NE,2011,7,23.71739227244495,23.4,20.6,26.6
NE,2011,8,24.710772367474213,24.3,21.1,27.9
NE,2011,9,25.180491919311077,24.9,21.5,28.4
NE,2011,10,26.271889326232923,25.8,23.1,29.2
NE,2011,11,25.778795236983424,25.4,22.8,28.6
NE,2011,12,26.62947017332823,26.2,23.5,29.6
NE,2012,1,26.28637947984628,25.9,23.3,29
NE,2012,2,25.790278942570648,25.4,22.9,28.5
NE,2012,3,26.205023592985093,25.8,23.3,29
NE,2012,4,26.390247766728468,26,23.3,29.4
NE,2012,5,25.761040501061846,25.3,22.6,28.7
NE,2012,6,25.126615956494803,24.7,22,28
NE,2012,7,24.51133366061201,24.2,21,27.5
NE,2012,8,24.52690479635793,24.2,20.8,27.6
NE,2012,9,25.959023413219146,25.5,22.3,29.3
NE,2012,10,26.806087794108098,26.2,23.3,30
NE,2012,11,26.827157930372962,26.2,23.7,29.6
NE,2012,12,27.194237882902517,26.7,24.1,30.2
NE,2013,1,26.81674278417523,26.4,24,29.5
NE,2013,2,27.129159768996498,26.8,24.1,30
NE,2013,3,27.37328490536242,26.9,24.4,30.1
NE,2013,4,26.29221542368968,25.8,23.6,28.8
NE,2013,5,25.571578077664554,25.2,22.9,28.2
NE,2013,6,24.957586862417262,24.5,22.1,27.6
NE,2013,7,24.469270269365158,24,21.3,27.3
NE,2013,8,25.015966009755246,24.6,21.4,28.1
NE,2013,9,26.169606422120637,25.7,22.6,29.3
NE,2013,10,26.67366028452241,26.2,23.3,29.8
NE,2013,11,26.462899145678463,26,23.4,29.2
