regiao,ano,mes,avg_temp_ar,p50_temp_ar,p25_temp_ar,p75_temp_ar
NE,2013,12,26.417550437802255,25.9,23.5,29
NE,2014,1,26.291119478177865,26,23.4,29.1
NE,2014,2,25.974928822443268,25.6,23.2,28.5
NE,2014,3,26.07914468416492,25.6,23.4,28.6
NE,2014,4,25.852397698209717,25.3,23.3,28.5
NE,2014,5,25.068552506889453,24.6,22.5,27.6
NE,2014,6,24.755578236722965,24.4,21.7,27.6
NE,2014,7,24.453877422370038,24,21.2,27.3
NE,2014,8,24.726082966030244,24.4,21.1,27.8
NE,2014,9,25.900071009118474,25.4,22.4,29.1
NE,2014,10,26.41635901551632,26,23,29.5
NE,2014,11,26.46093764728061,25.9,23.3,29.4
NE,2014,12,26.352551882099807,26,23.4,29.1
NE,2015,1,26.73717368234878,26.4,23.6,29.7
NE,2015,2,26.427174603174603,26.1,23.5,29.2
NE,2015,3,26.363059974078002,25.9,23.6,29.1
NE,2015,4,26.428323446221622,25.9,23.6,29.2
NE,2015,5,25.76863803652491,25.3,22.9,28.5
NE,2015,6,24.86765296367113,24.4,21.8,27.6
NE,2015,7,24.69969442411145,24.3,21.6,27.5
NE,2015,8,24.917993358957446,24.6,21.3,28.1
NE,2015,9,26.600894056037955,26.1,23,29.9
NE,2015,10,27.39057093053284,26.8,24,30.7
NE,2015,11,28.149132845420272,27.5,24.8,31.5
NE,2015,12,28.111322774927505,27.6,24.8,31.3
NE,2016,1,26.259722496142558,25.8,23.8,28.5
NE,2016,2,26.714750976927096,26.5,23.8,29.7
NE,2016,3,27.21536202329628,26.8,24.4,30
NE,2016,4,26.742245349261353,26.4,24,29.5
NE,2016,5,26.102799672935404,25.7,23.1,28.9
NE,2016,6,25.330264500954154,24.9,22.1,28.4
NE,2016,7,24.7254305303951,24.5,21.1,27.8
NE,2016,8,25.574881636115602,25.2,21.8,28.9
NE,2016,9,26.490117285370193,26.1,23,29.8
NE,2016,10,27.37155086491395,26.8,24,30.6
NE,2016,11,27.466404998397948,26.9,24.2,30.6
NE,2016,12,27.273708003247823,26.8,24.3,30.1
NE,2017,1,27.293606048637365,26.9,24.3,30.2
NE,2017,2,26.525272502528374,26.1,23.7,29.1
NE,2017,3,26.47724765040668,26,23.8,29
NE,2017,4,26.122009071474622,25.6,23.5,28.7
NE,2017,5,25.722108248952804,25.2,23,28.3
NE,2017,6,24.930060686864973,24.5,21.9,27.7
NE,2017,7,23.58978828833856,23.2,20.3,26.4
NE,2017,8,24.814386223753896,24.3,21.1,28
NE,2017,9,25.31359942913703,24.8,21.5,28.4
NE,2017,10,26.989710656011734,26.4,23.5,30.3
NE,2017,11,26.92040728969362,26.4,23.7,29.9
NE,2017,12,27.217477618573938,26.7,24.1,30.1
NE,2018,1,26.76980243672225,26.4,23.8,29.6
NE,2018,2,26.063676703645008,25.6,23.5,28.5
NE,2018,3,26.309808189966347,25.9,23.7,28.9
NE,2018,4,25.192243712237527,24.7,22.7,27.6
NE,2018,5,24.98758331022726,24.6,22.2,27.7
NE,2018,6,24.376042389042997,24,21.2,27.3
NE,2018,7,24.213814001248313,23.9,20.8,27.2
NE,2018,8,25.32072607005396,25,21.8,28.5
NE,2018,9,26.473484180133937,26,22.9,29.8
NE,2018,10,27.308468558377875,26.7,24,30.4
NE,2018,11,27.13222038911132,26.7,24.1,30
NE,2018,12,26.220690961663095,25.9,23.4,29
S,2009,1,21.784540158135663,21.6,18.9,24.6
S,2009,2,22.876385362511588,22.6,20.1,25.5
S,2009,3,22.369065654261046,22.2,19.4,25.2
S,2009,4,19.918060496546012,19.7,16.4,23.2
S,2009,5,16.927628660159716,17,13.7,20.2
S,2009,6,12.448142708884058,12.6,9,15.9
S,2009,7,12.26301538936244,12.5,9,15.7
S,2009,8,15.973489850356609,15.6,12.1,19.3
S,2009,9,16.350905839817653,16.4,13.3,19.2
S,2009,10,18.587088205068543,18.2,15.1,21.8
S,2009,11,22.591234725584766,22.1,19.8,25.1
S,2009,12,22.536953876783542,22.5,19.8,25.3
S,2010,1,23.19473643500793,23.1,20.5,25.7
S,2010,2,24.06009276719336,23.8,21.1,26.8
S,2010,3,22.06586473337785,21.9,19.1,24.8
S,2010,4,18.889554306677596,18.8,15.6,22
S,2010,5,15.53918547055586,15.5,12.7,18.3
S,2010,6,14.497910916059336,14.6,11.2,17.7
S,2010,7,14.20016764620869,14.4,10.4,18
S,2010,8,14.532178683084949,14.5,9.8,18.7
S,2010,9,16.99660877406202,16.9,13.9,19.6
S,2010,10,17.449288831273165,17.4,14.3,20.5
S,2010,11,19.84535406131925,19.8,16.4,23.2
S,2010,12,21.869609620389483,21.7,18.9,24.8
S,2011,1,23.592432738497507,23.3,20.8,26.2
S,2011,2,22.817908934185173,22.7,20.4,25.1
S,2011,3,21.206260559759055,21.1,18.4,23.9
S,2011,4,19.247109376502028,19.1,16.4,22.1
S,2011,5,15.552273501820595,15.6,12.4,18.6
S,2011,6,13.205301466794428,13.4,9.6,16.9
S,2011,7,13.72539776731076,14.1,10.3,17.4
S,2011,8,14.65563738125046,14.7,10.7,18.3
S,2011,9,16.337264263110722,15.9,12.7,19.5
S,2011,10,18.776654415028677,18.5,15.7,21.6
S,2011,11,20.23388177500045,20,16.9,23.5
S,2011,12,21.494606691090066,21.2,18.2,24.6
S,2012,1,22.686428608919293,22.4,19.4,25.7
S,2012,2,23.898954041881016,23.5,20.7,26.8
S,2012,3,21.517103212602564,21.5,17.9,25.1
S,2012,4,18.849782657155597,18.9,15.4,22.3
S,2012,5,16.837716506991864,17,13.8,19.9
S,2012,6,14.378142495030728,14.6,11.1,17.8
S,2012,7,13.175800504227622,13.1,9.2,16.9
S,2012,8,17.690978645851242,17.7,14.2,21.1
S,2012,9,17.86884518678161,17.7,14.1,21.4
S,2012,10,19.993481052193225,19.6,16.9,22.7
S,2012,11,21.657314069078776,21.5,18.4,24.8
S,2012,12,23.51088993370315,23,20.3,26.4
S,2013,1,22.0578181509466,22,18.9,25.1
S,2013,2,22.38955428310537,22.2,19.6,25
S,2013,3,20.211972190442665,20.1,17.2,23
S,2013,4,18.72750554799914,19,15.5,22.1
S,2013,5,16.039077375800588,16.2,12.9,19.2
S,2013,6,14.550711942612018,14.5,12,17.1
S,2013,7,13.571734607518161,13.9,9.6,17.6
S,2013,8,13.882962545761757,13.5,9.3,18
S,2013,9,16.744553261202224,16.2,13,20.1
S,2013,10,18.635351890403598,18.5,15.6,21.6
S,2013,11,20.944437891377127,20.7,17.9,23.9
S,2013,12,23.208861402914266,22.9,20,26.4
S,2014,1,24.01277139865781,23.6,20.7,27.1
S,2014,2,23.909904761904762,23.4,20.4,27
S,2014,3,21.27678045607067,21.2,18.4,24.1
S,2014,4,19.468415168668926,19.5,16.5,22.5
S,2014,5,16.18092137042669,16.3,13,19.4
S,2014,6,15.134766960948063,15.4,12.5,18.1
S,2014,7,14.670864065562089,14.9,11.5,17.9
S,2014,8,16.20817727622109,16.1,12.5,19.9
S,2014,9,18.09832947828322,17.7,15.1,20.6
S,2014,10,20.834418142456613,20.3,17.4,24
S,2014,11,21.538606011487367,21.3,18.6,24.4
S,2014,12,22.428033901149618,22.3,19.7,25.1
S,2015,1,23.425133313387654,23.1,20.3,26.3
S,2015,2,22.735577903238454,22.5,19.9,25.5
S,2015,3,21.860211006255966,21.7,18.8,24.8
S,2015,4,19.544664611499034,19.5,16.4,22.6
S,2015,5,16.784416891284817,16.9,13.9,19.7
S,2015,6,15.196035381750466,15.3,11.8,18.6
S,2015,7,14.890686671575846,14.9,12.1,17.5
S,2015,8,18.62972929451969,18.3,15.4,21.7
S,2015,9,17.676082801330327,17.4,14.1,20.8
S,2015,10,19.09092728253493,18.6,15.8,21.8
S,2015,11,20.11646671582999,20,17.5,22.6
S,2015,12,22.319199366531763,22,19.7,24.8
S,2016,1,23.621418549431574,23.3,20.8,26.3
S,2016,2,23.736516972785846,23.4,21,26.3
S,2016,3,21.125443797240138,20.8,18.2,23.9
S,2016,4,21.26993479880775,21.9,18.6,25.2
S,2016,5,14.554678677317622,14.8,12,17.4
S,2016,6,11.583276650417565,11.9,8.3,14.9
S,2016,7,13.963072158245067,14,10,17.8
S,2016,8,15.314142156862745,15,11.8,18.5
S,2016,9,15.844886071887034,15.3,12,19.3
S,2016,10,18.5081351670423,18.4,15.2,21.4
S,2016,11,20.267978981536533,20.2,16.9,23.6
S,2016,12,22.20751902774368,22,19.3,25.1
S,2017,1,23.098245725848855,22.8,20.3,25.9
S,2017,2,23.557202059296042,23.2,20.6,26.3
S,2017,3,21.49017928776095,21.4,18.6,24.5
S,2017,4,18.51557110236603,18.8,15.7,21.7
S,2017,5,17.252535672661985,17.1,14.6,19.8
S,2017,6,15.01835044431024,15.1,11.7,18.4
S,2017,7,15.096238163409629,15.5,11.4,19
S,2017,8,16.419585044794463,16.2,12.8,19.7
S,2017,9,19.901273821296282,19.2,16.1,23.1
S,2017,10,18.876348318158826,18.6,15.8,21.7
S,2017,11,19.76817379691897,19.5,16.3,23
S,2017,12,22.54653259047878,22.2,19.5,25.4
S,2018,1,22.444303937705747,22.2,19.7,25
S,2018,2,21.772477309129737,21.5,18.6,24.8
S,2018,3,21.874138528411237,21.6,18.9,24.7
S,2018,4,21.226486268825,20.9,18.1,24.2
S,2018,5,17.04779910830563,17.4,13.7,20.5
S,2018,6,13.545418949403803,13.6,9.8,17.1
S,2018,7,14.650479279395,14.4,10.8,18.2
S,2018,8,13.552272950256729,13.4,9.8,16.9
S,2018,9,17.81367640319761,17.4,14.7,20.6
S,2018,10,18.689509854129152,18.5,15.7,21.4
S,2018,11,21.24909211728549,21,18.1,24.2
S,2018,12,22.542513562109082,22.4,19.3,25.9
SE,2009,1,23.354983861522328,22.9,20.7,25.8
SE,2009,2,24.223570253422487,23.8,21.3,27
SE,2009,3,24.097858754358377,23.7,21.1,26.8
SE,2009,4,21.848783104164056,21.8,19.1,24.7
SE,2009,5,20.207841752990213,20,17.1,23.3
SE,2009,6,18.168513235965314,18.2,15,21.4
SE,2009,7,19.432017580577646,19.2,16.1,22.6
SE,2009,8,19.98292027056997,19.7,16.6,23.2
SE,2009,9,22.516586493318886,22,19.3,25.5
SE,2009,10,22.745700341208483,22.4,19.9,25.4
SE,2009,11,24.454877340996276,24,21.5,27.3
SE,2009,12,23.56524764296595,23.1,20.8,26
SE,2010,1,24.589380629070252,24.1,21.5,27.5
SE,2010,2,25.04474025103855,24.5,21.8,28.2
SE,2010,3,23.91938831091018,23.5,21,26.6
SE,2010,4,21.864986247382898,21.8,18.8,25
SE,2010,5,19.987731902630774,19.9,16.7,23.3
SE,2010,6,17.98181196113316,17.8,14.2,21.6
SE,2010,7,19.417783417935702,19.3,16,22.8
SE,2010,8,19.34972549652834,19.2,15.2,23.4
SE,2010,9,21.661826355487538,21.1,18,25.2
SE,2010,10,22.070804383925605,21.7,18.9,25.2
SE,2010,11,22.43890184299622,22.1,19.6,25.1
SE,2010,12,23.86178433393455,23.4,21,26.5
SE,2011,1,24.023569516424683,23.5,21.1,26.8
SE,2011,2,24.438573447739245,24,21.3,27.5
SE,2011,3,22.669572237775895,22.3,20.2,24.8
SE,2011,4,22.098910913228195,21.9,19.2,25
SE,2011,5,19.250695276757522,19.1,15.9,22.7
SE,2011,6,17.826284258179946,17.8,14.2,21.5
SE,2011,7,18.72070483409801,18.5,15,22.4
SE,2011,8,20.511109669046075,20.1,16.5,24.5
SE,2011,9,20.835596268706798,20.5,16.8,24.7
SE,2011,10,21.747356180227296,21.4,18.7,24.5
SE,2011,11,21.345849384295956,21.1,18.4,24.2
SE,2011,12,22.758364739699775,22.3,20,25.3
SE,2012,1,22.627889102032352,22.1,19.8,25.2
SE,2012,2,24.02467891970885,23.5,20.8,27.1
SE,2012,3,23.307992021952334,22.8,20.1,26.3
SE,2012,4,22.60144650374782,22.3,19.4,25.6
SE,2012,5,19.365519305597125,19.1,16.3,22.4
SE,2012,6,19.59737479593449,19.3,16.5,22.6
SE,2012,7,18.73952690434151,18.6,15,22.5
SE,2012,8,19.447788434911764,19.3,16,22.9
SE,2012,9,21.65619949263802,21.3,17.7,25.4
SE,2012,10,23.73762885947535,23.2,20.1,27.4
SE,2012,11,22.589698677594075,22.2,19.9,25.1
SE,2012,12,24.944219664040286,24.4,21.7,28
SE,2013,1,23.39379786890539,23,20.6,25.9
SE,2013,2,24.101482666514304,23.7,20.9,27.1
SE,2013,3,23.45836867145886,23,20.5,26.1
SE,2013,4,21.17132667429955,21.2,18.4,24.2
SE,2013,5,20.042490193597366,19.7,16.7,23.3
SE,2013,6,19.69501101090604,19.3,16.6,22.7
SE,2013,7,18.527483144940977,18.5,14.8,22.2
SE,2013,8,19.41844788686237,19.3,15.5,23.4
SE,2013,9,21.24728779703227,20.8,17.6,24.7
SE,2013,10,21.745562516478135,21.4,18.5,24.8
SE,2013,11,22.685435057568686,22.2,19.6,25.5
SE,2013,12,23.51076574800646,23,20.9,25.9
SE,2014,1,24.529250782193255,24.1,21.3,27.9
SE,2014,2,24.590007083156255,24.1,21.3,27.8
SE,2014,3,23.48304759971067,23.1,20.6,26.3
SE,2014,4,22.277777493016224,22.2,19.4,25.2
SE,2014,5,20.010703084977447,19.9,16.5,23.5
SE,2014,6,19.499724040977313,19.4,16.2,22.8
SE,2014,7,18.59062488172287,18.5,15.2,21.8
SE,2014,8,19.8140260527113,19.5,15.8,23.7
SE,2014,9,22.04359416084867,21.6,18.4,25.7
SE,2014,10,22.943591866553025,22.4,19.1,26.6
SE,2014,11,22.94201367552656,22.6,20.2,25.7
SE,2014,12,23.687970976808685,23.2,20.7,26.5
SE,2015,1,25.483189849890934,25,21.9,29
SE,2015,2,23.99726490866444,23.5,20.8,26.8
SE,2015,3,23.34925918304352,22.9,20.4,26
SE,2015,4,22.38326609627985,22.1,19.5,25.2
SE,2015,5,19.902003229775453,19.7,17,22.7
SE,2015,6,19.24421322027764,19,15.9,22.4
SE,2015,7,19.528446797405117,19.2,16.3,22.7
SE,2015,8,20.332041337265494,20,16.6,24.1
SE,2015,9,23.011945741324922,22.2,18.9,26.7
SE,2015,10,24.46188093055521,23.8,20.7,27.9
SE,2015,11,24.499042437431992,23.9,21.3,27.3
SE,2015,12,24.74597096852891,24.1,21.5,27.6
SE,2016,1,23.88492760444406,23.3,21.3,26.2
SE,2016,2,25.099694392587985,24.5,21.8,28.3
SE,2016,3,24.293179592759046,23.8,21.2,27.2
SE,2016,4,23.786019231737402,23.5,20.2,27.7
SE,2016,5,20.387124867017985,20.2,17,23.6
SE,2016,6,18.239167467017136,18.3,14.8,21.7
SE,2016,7,19.172715727002966,19,15.4,23
SE,2016,8,20.333989318192753,20.1,16.4,24.2
SE,2016,9,21.93748433183649,21.5,18.2,25.5
SE,2016,10,22.920463809501875,22.4,19.4,26.1
SE,2016,11,22.785133974180365,22.3,19.9,25.5
SE,2016,12,23.863535261902364,23.4,20.8,26.8
SE,2017,1,24.630210131069546,24,21.4,27.6
SE,2017,2,24.352077604839433,23.9,21.2,27.3
SE,2017,3,23.71105505101469,23.3,20.6,26.8
SE,2017,4,22.39607558466698,22.1,19.3,25.4
SE,2017,5,20.599896264427436,20.4,17.6,23.4
SE,2017,6,19.395213160535846,19.2,15.9,22.7
SE,2017,7,17.777635330578512,17.7,14.3,21.3
SE,2017,8,19.754710742066532,19.3,16,23.3
SE,2017,9,21.81182690079133,21.4,18,25.7
SE,2017,10,23.712726691946255,23,20,27.2
SE,2017,11,22.616205525474925,22.2,19.8,25.3
SE,2017,12,23.533634333525114,23.1,20.8,26.1
SE,2018,1,24.134289892338042,23.6,21,27.1
SE,2018,2,23.405104933523788,23,20.6,26.2
SE,2018,3,24.292176388314324,23.9,21.4,27.2
SE,2018,4,21.989485633916015,21.8,19.1,25.1
SE,2018,5,20.032241596054007,20,16.8,23.5
SE,2018,6,19.78659245688797,19.5,16.5,23
SE,2018,7,19.368589083419156,19.1,15.5,23.4
SE,2018,8,19.72731021054842,19.4,16.3,23
SE,2018,9,21.846234783798042,21.5,18.3,25.2
SE,2018,10,23.03108158823088,22.5,20,25.8
SE,2018,11,22.670866681470184,22.2,19.8,25.3
SE,2018,12,23.882756173848094,23.4,20.8,27
